#node1	node2	combined_score
AKT2	MAPK1	907
AKT2	PIK3R2	905
AKT2	PIK3R3	905
AKT2	MAPK3	907
AKT2	PIK3CA	905
AKT2	RPS6KB2	905
AKT2	PDPK1	944
AKT2	MTOR	903
AKT2	FOXO4	928
AKT2	PIK3CD	925
AKT2	PRKCZ	926
AKT2	PIK3R6	900
AKT2	RAF1	900
AKT2	PIK3R5	900
AKT2	AKT3	912
AKT2	PIK3R1	905
AKT2	PIK3CB	924
AKT3	MAPK1	907
AKT3	PIK3R2	905
AKT3	PIK3R3	905
AKT3	MAPK3	907
AKT3	PIK3CA	905
AKT3	RPS6KB2	905
AKT3	PDPK1	924
AKT3	MTOR	903
AKT3	FOXO4	928
AKT3	PIK3CD	905
AKT3	PRKCZ	958
AKT3	PIK3R5	900
AKT3	RAF1	900
AKT3	PIK3R1	905
AKT3	PIK3R6	900
AKT3	PIK3CB	905
ALK	PIK3R2	914
ALK	PLCG1	957
ALK	PIK3R3	905
ALK	PIK3CA	902
ALK	EML4	902
ALK	PIK3CD	902
ALK	JAK2	912
ALK	PLCG2	900
ALK	PIK3CB	915
ALK	JAK1	900
ALK	JAK3	934
ALK	PIK3R1	935
ATG12	GABARAPL2	926
ATG12	ATG3	999
ATG12	GABARAP	930
ATG12	ATG7	991
ATG12	GABARAPL1	926
ATG3	GABARAPL2	991
ATG3	MAP1LC3A	943
ATG3	MAP1LC3B	951
ATG3	ATG7	999
ATG3	GABARAP	988
ATG3	GABARAPL1	977
ATG7	GABARAPL2	991
ATG7	GABARAP	994
ATG7	MAP1LC3A	945
ATG7	MAP1LC3B	954
ATG7	GABARAPL1	986
CBLB	PIK3R2	930
CBLB	PIK3R3	905
CBLB	PIK3CA	900
CBLB	PIK3CD	900
CBLB	PIK3R1	973
CBLB	PIK3CB	900
CLCF1	IL6ST	900
CLCF1	LIFR	900
CREB3L2	MAPK1	900
CREB3L2	MAPK3	900
DAB1	PIK3R2	900
DAB1	PIK3R3	900
DAB1	PIK3CA	900
DAB1	PIK3CB	900
DAB1	PIK3CD	900
DAB1	PIK3R1	900
EBI3	IL6ST	950
EBI3	IL27RA	964
EIF4EBP1	MAPK1	930
EIF4EBP1	MAPK3	905
EIF4EBP1	EIF4EBP2	920
EIF4EBP1	MTOR	999
EIF4EBP2	MTOR	930
ELK1	MAPK1	992
ELK1	MAPK3	986
ELK1	PRKCG	900
ELK1	PRKCB	900
EML4	PIK3R2	900
EML4	PLCG1	900
EML4	PIK3R3	900
EML4	PIK3CA	903
EML4	PLCG2	900
EML4	PIK3CD	903
EML4	PIK3CB	903
EML4	PIK3R1	900
EML4	JAK1	902
EML4	JAK3	902
EML4	JAK2	902
ERBB3	PIK3R2	976
ERBB3	PLCG1	935
ERBB3	PIK3R3	941
ERBB3	GAB1	903
ERBB3	PIK3CA	957
ERBB3	PLCG2	919
ERBB3	JAK1	905
ERBB3	PIK3CD	900
ERBB3	JAK2	922
ERBB3	PIK3CB	912
ERBB3	PIK3R1	992
FOXO4	MAPK1	901
FOXO4	MAPK3	901
FOXO4	STAT3	900
FUNDC1	GABARAPL2	920
FUNDC1	GABARAP	900
FUNDC1	ULK1	911
FUNDC1	GABARAPL1	912
FUNDC1	MAP1LC3B	986
GAB1	PIK3R2	916
GAB1	PIK3R3	916
GAB1	IL6R	900
GAB1	PIK3CA	900
GAB1	PIK3CB	900
GAB1	PIK3CD	900
GAB1	GAB2	919
GAB1	PIK3R1	987
GAB1	PTPN11	999
GAB2	PIK3R2	929
GAB2	TRAF2	900
GAB2	PIK3R3	900
GAB2	PIK3CA	900
GAB2	PIK3CD	900
GAB2	PLCG2	926
GAB2	PIK3CB	926
GAB2	PIK3R1	986
GAB2	PTPN11	988
GABARAP	GABARAPL2	917
GABARAP	TP53INP2	905
GABARAP	GABARAPL1	913
GABARAP	ULK1	913
GABARAP	SQSTM1	990
GABARAP	NBR1	988
GABARAPL1	GABARAPL2	917
GABARAPL1	NBR1	982
GABARAPL1	TP53INP2	905
GABARAPL1	SQSTM1	981
GABARAPL2	TP53INP2	924
GABARAPL2	SQSTM1	988
GABARAPL2	NBR1	984
HCST	PIK3R2	900
HCST	PLCG1	900
HCST	PIK3CA	900
HCST	PIK3R3	900
HCST	PIK3CB	903
HCST	PIK3CD	900
HCST	PLCG2	900
HCST	PIK3R1	900
IFNGR1	PIK3R2	900
IFNGR1	PIK3R3	900
IFNGR1	PIK3CA	900
IFNGR1	STAT1	983
IFNGR1	PIK3CD	900
IFNGR1	PIK3CB	900
IFNGR1	PIK3R1	900
IFNGR1	JAK3	902
IFNGR1	TYK2	902
IFNGR1	JAK2	950
IFNGR1	JAK1	961
IL11	IL6ST	925
IL12RB1	STAT3	905
IL12RB1	STAT4	905
IL12RB1	JAK2	904
IL12RB1	TYK2	905
IL12RB1	JAK1	905
IL17D	IL27RA	900
IL17D	TYK2	900
IL17D	JAK2	900
IL17D	JAK1	900
IL21R	STAT3	900
IL21R	JAK1	926
IL21R	IL2RG	900
IL27RA	JAK1	926
IL27RA	STAT1	926
IL27RA	IL6ST	958
IL2RG	STAT3	900
IL2RG	JAK3	960
IL2RG	JAK1	926
IL6R	PLCG1	900
IL6R	STAT3	926
IL6R	PLCG2	900
IL6R	JAK2	900
IL6R	JAK1	926
IL6R	IL6ST	994
IL6ST	PIK3R2	900
IL6ST	PIK3R3	900
IL6ST	PIK3CA	900
IL6ST	STAT3	926
IL6ST	PIK3CD	900
IL6ST	PIK3CB	900
IL6ST	JAK3	900
IL6ST	PIK3R1	926
IL6ST	JAK2	926
IL6ST	LIFR	948
IL6ST	JAK1	983
INPPL1	PIK3R2	931
INPPL1	PIK3R3	900
INPPL1	PIK3CA	900
INPPL1	PIK3CD	900
INPPL1	PIK3CB	900
INPPL1	PIK3R1	959
IRF9	STAT3	932
IRF9	STAT2	989
IRF9	STAT4	909
IRF9	STAT1	976
IRF9	TYK2	900
IRF9	JAK1	900
IRS1	PIK3R2	950
IRS1	PIK3R3	969
IRS1	PIK3CA	984
IRS1	PIK3R6	900
IRS1	PIK3R5	900
IRS1	PRKCB	900
IRS1	PIK3CD	909
IRS1	PRKCZ	905
IRS1	PRKCD	951
IRS1	IRS4	900
IRS1	RPS6KB2	905
IRS1	PIK3CB	953
IRS1	MTOR	962
IRS1	JAK2	963
IRS1	IRS2	925
IRS1	PIK3R1	999
IRS1	PTPN11	998
IRS2	PIK3R2	923
IRS2	PIK3R3	957
IRS2	PIK3CA	953
IRS2	PRKCD	905
IRS2	MTOR	928
IRS2	IRS4	900
IRS2	PIK3R6	900
IRS2	PIK3R5	900
IRS2	PIK3CD	909
IRS2	PRKCZ	905
IRS2	PIK3CB	909
IRS2	JAK2	905
IRS2	PIK3R1	989
IRS4	PIK3R2	982
IRS4	PIK3R3	970
IRS4	PIK3CA	963
IRS4	PRKCD	905
IRS4	MTOR	902
IRS4	PIK3R6	900
IRS4	PRKCZ	905
IRS4	PIK3R5	900
IRS4	PIK3CD	909
IRS4	JAK2	905
IRS4	PIK3CB	957
IRS4	PIK3R1	985
ITGA2	PIK3R2	900
ITGA2	PIK3R3	900
ITGA2	PIK3CA	900
ITGA2	PTPN6	903
ITGA2	PIK3CD	900
ITGA2	PIK3R1	900
ITGA2	PIK3CB	900
ITGA2	PTK2	900
JAK1	PIK3R2	905
JAK1	PIK3R3	905
JAK1	PIK3CA	902
JAK1	STAT3	983
JAK1	PTPN2	905
JAK1	STAT2	925
JAK1	STAT4	925
JAK1	STAT1	987
JAK1	PIK3CD	902
JAK1	JAK2	948
JAK1	PTPN6	930
JAK1	LIFR	900
JAK1	PIK3R1	905
JAK1	TYK2	926
JAK1	JAK3	948
JAK1	PTPN11	973
JAK1	PIK3CB	902
JAK2	PIK3R2	905
JAK2	PLCG1	933
JAK2	PIK3R3	905
JAK2	PIK3CA	902
JAK2	STAT3	988
JAK2	PTPN2	905
JAK2	STAT2	925
JAK2	PTK2	951
JAK2	STAT4	925
JAK2	STAT1	983
JAK2	PIK3CD	902
JAK2	PLCG2	900
JAK2	PIK3CB	902
JAK2	JAK3	926
JAK2	LIFR	900
JAK2	PTPN6	951
JAK2	PIK3R1	965
JAK2	PTPN11	973
JAK3	PIK3R2	914
JAK3	PIK3R3	905
JAK3	PIK3CA	902
JAK3	STAT3	944
JAK3	PTPN2	905
JAK3	STAT2	925
JAK3	STAT4	925
JAK3	STAT1	925
JAK3	PIK3CD	902
JAK3	PTPN6	905
JAK3	LIFR	900
JAK3	PIK3R1	905
JAK3	PIK3CB	902
JAK3	PTPN11	905
JMJD7-PLA2G4B	MAPK1	900
JMJD7-PLA2G4B	PLCG1	900
JMJD7-PLA2G4B	MAPK3	900
JMJD7-PLA2G4B	PLCG2	900
K7ERJ3_HUMAN	MTOR	950
KISS1R	PIK3R2	900
KISS1R	PIK3R3	900
KISS1R	PIK3CD	900
KISS1R	PIK3CA	900
KISS1R	PIK3CB	900
KISS1R	PIK3R1	900
LIFR	PIK3R2	900
LIFR	PIK3R3	900
LIFR	PIK3CA	900
LIFR	PIK3CD	900
LIFR	PIK3CB	900
LIFR	PIK3R1	900
MAP1LC3A	ULK1	902
MAP1LC3A	NBR1	901
MAP1LC3A	SQSTM1	997
MAP1LC3B	ULK1	918
MAP1LC3B	NBR1	991
MAP1LC3B	SQSTM1	997
MAPK1	PLA2G4D	900
MAPK1	PLA2G4B	900
MAPK1	PRKCG	902
MAPK1	THRB	900
MAPK1	PRKCZ	907
MAPK1	RPS6KB2	905
MAPK1	PRKCB	906
MAPK1	PRKCD	911
MAPK1	PTPN6	910
MAPK1	STAT1	905
MAPK1	PTPN11	910
MAPK1	RAF1	937
MAPK1	MKNK2	978
MAPK1	MAPK3	986
MAPK1	STAT3	926
MAPK1	PEA15	991
MAPK1	MKNK1	998
MAPK3	MKNK2	917
MAPK3	PLA2G4B	900
MAPK3	PLA2G4D	900
MAPK3	PRKCG	902
MAPK3	THRB	900
MAPK3	PRKCZ	907
MAPK3	RPS6KB2	905
MAPK3	PRKCD	911
MAPK3	PTPN6	910
MAPK3	PRKCB	906
MAPK3	MKNK1	940
MAPK3	STAT1	905
MAPK3	PTPN11	941
MKNK1	MKNK2	941
MRAS	PIK3R2	901
MRAS	PIK3R3	901
MRAS	PRKCG	900
MRAS	PIK3CA	995
MRAS	PRKCB	900
MRAS	PIK3R1	901
MRAS	PIK3CD	948
MRAS	PIK3CB	948
MRAS	RAF1	971
MTOR	PIK3R2	900
MTOR	PIK3R3	900
MTOR	PRKCG	900
MTOR	PIK3CA	913
MTOR	RPS6KB2	963
MTOR	ULK1	987
MTOR	PRKCB	900
MTOR	PIK3CD	913
MTOR	PIK3CB	913
MTOR	PIK3R1	900
MTOR	PRR5L	948
MTOR	PRR5	948
NANOGP8	STAT3	900
NBR1	SQSTM1	955
PDPK1	PIK3R2	900
PDPK1	PIK3R3	900
PDPK1	PIK3CA	903
PDPK1	RPS6KB2	943
PDPK1	PIK3R6	900
PDPK1	PIK3R5	900
PDPK1	PIK3CD	903
PDPK1	PIK3R1	900
PDPK1	PRKCZ	922
PDPK1	PIK3CB	903
PIK3AP1	PIK3R2	900
PIK3AP1	PIK3R3	900
PIK3AP1	PIK3CA	900
PIK3AP1	PIK3CD	900
PIK3AP1	PIK3CB	900
PIK3AP1	PIK3R1	900
PIK3CA	PIK3R2	990
PIK3CA	PLCG1	948
PIK3CA	RRAS	995
PIK3CA	TRAF2	900
PIK3CA	PIK3R3	993
PIK3CA	PIP4P2	900
PIK3CA	PIP4P1	900
PIK3CA	THRA	900
PIK3CA	THRB	900
PIK3CA	TXK	902
PIK3CA	PRKCD	900
PIK3CA	VAV2	900
PIK3CA	PTPN6	900
PIK3CA	VAV3	900
PIK3CA	PIP4K2C	906
PIK3CA	PIP4K2B	906
PIK3CA	PIK3R6	900
PIK3CA	PIP5K1B	913
PIK3CA	PREX1	900
PIK3CA	PRKCZ	902
PIK3CA	PIP4K2A	906
PIK3CA	PLCG2	900
PIK3CA	PIP5K1C	913
PIK3CA	PIP5K1A	913
PIK3CA	PRKCI	902
PIK3CA	PTK2	949
PIK3CA	RAF1	902
PIK3CA	PTPN11	964
PIK3CA	PIK3CD	900
PIK3CA	PIK3CB	900
PIK3CA	PIK3R5	905
PIK3CA	PIK3R1	999
PIK3CB	PIK3R2	992
PIK3CB	PLCG1	900
PIK3CB	RRAS	928
PIK3CB	TRAF2	900
PIK3CB	PIK3R3	987
PIK3CB	TXK	902
PIK3CB	THRA	900
PIK3CB	PIP5K1B	913
PIK3CB	PIP4P2	900
PIK3CB	PRKCI	902
PIK3CB	PRKCD	926
PIK3CB	PTK2	905
PIK3CB	PIP4K2C	906
PIK3CB	PIP5K1A	913
PIK3CB	VAV3	900
PIK3CB	VAV2	900
PIK3CB	PREX1	900
PIK3CB	PIP4K2A	906
PIK3CB	PIK3CD	900
PIK3CB	PRKCZ	902
PIK3CB	THRB	900
PIK3CB	PIP4P1	900
PIK3CB	PTPN6	900
PIK3CB	PIK3R5	905
PIK3CB	RAF1	902
PIK3CB	PIK3R1	994
PIK3CB	PIP5K1C	913
PIK3CB	PIK3R6	900
PIK3CB	PLCG2	900
PIK3CB	PIP4K2B	906
PIK3CB	PTPN11	900
PIK3CD	PIK3R2	961
PIK3CD	PLCG1	900
PIK3CD	RRAS	995
PIK3CD	TRAF2	900
PIK3CD	PIK3R3	965
PIK3CD	TXK	902
PIK3CD	THRA	900
PIK3CD	PIP5K1B	913
PIK3CD	PIP4P2	900
PIK3CD	PRKCI	902
PIK3CD	PRKCD	900
PIK3CD	PTK2	900
PIK3CD	PIP4K2C	906
PIK3CD	PIP5K1A	913
PIK3CD	VAV3	900
PIK3CD	VAV2	900
PIK3CD	PREX1	900
PIK3CD	PIP4K2A	906
PIK3CD	THRB	900
PIK3CD	PIP4P1	900
PIK3CD	PRKCZ	902
PIK3CD	PIP4K2B	906
PIK3CD	PTPN6	900
PIK3CD	PTPN11	900
PIK3CD	RAF1	902
PIK3CD	PIP5K1C	913
PIK3CD	PIK3R6	900
PIK3CD	PLCG2	900
PIK3CD	PIK3R5	905
PIK3CD	PIK3R1	998
PIK3R1	PIK3R2	985
PIK3R1	PLCG1	928
PIK3R1	RRAS	911
PIK3R1	TRAF2	900
PIK3R1	PIK3R3	988
PIK3R1	TXK	919
PIK3R1	THRA	930
PIK3R1	PIP5K1B	913
PIK3R1	PIP4P2	900
PIK3R1	PRKCI	905
PIK3R1	PRKCD	900
PIK3R1	PTK2	977
PIK3R1	PIP4K2C	906
PIK3R1	PIP5K1A	913
PIK3R1	VAV3	926
PIK3R1	VAV2	900
PIK3R1	PREX1	900
PIK3R1	PIP4K2A	906
PIK3R1	PRKCZ	905
PIK3R1	THRB	931
PIK3R1	PIP4P1	900
PIK3R1	PTPN6	961
PIK3R1	PIK3R5	900
PIK3R1	RAF1	923
PIK3R1	PIP4K2B	906
PIK3R1	PIP5K1C	913
PIK3R1	PIK3R6	900
PIK3R1	PLCG2	959
PIK3R1	PTPN11	987
PIK3R2	PIP4P1	900
PIK3R2	PIP4P2	900
PIK3R2	TRAF2	900
PIK3R2	VAV3	900
PIK3R2	PREX1	900
PIK3R2	TXK	905
PIK3R2	PLCG2	900
PIK3R2	THRB	905
PIK3R2	PTPN6	903
PIK3R2	PIP5K1B	910
PIK3R2	VAV2	900
PIK3R2	RRAS	901
PIK3R2	PRKCZ	905
PIK3R2	PIP4K2B	906
PIK3R2	PRKCI	905
PIK3R2	PRKCD	900
PIK3R2	THRA	905
PIK3R2	PIP4K2A	906
PIK3R2	PIP4K2C	906
PIK3R2	PIP5K1A	908
PIK3R2	RAF1	905
PIK3R2	PLCG1	900
PIK3R2	PIP5K1C	908
PIK3R2	PTK2	926
PIK3R2	PIK3R6	900
PIK3R2	PTPN11	942
PIK3R2	PIK3R5	900
PIK3R2	PIK3R3	982
PIK3R3	PLCG1	900
PIK3R3	RRAS	901
PIK3R3	TRAF2	900
PIK3R3	PIP4P1	900
PIK3R3	PIP4P2	900
PIK3R3	VAV2	900
PIK3R3	PRKCI	905
PIK3R3	PRKCZ	905
PIK3R3	PREX1	900
PIK3R3	VAV3	900
PIK3R3	PLCG2	900
PIK3R3	PTPN6	903
PIK3R3	THRA	905
PIK3R3	TXK	905
PIK3R3	THRB	905
PIK3R3	RAF1	905
PIK3R3	PRKCD	900
PIK3R3	PIP4K2B	906
PIK3R3	PIP5K1B	912
PIK3R3	PIP5K1C	912
PIK3R3	PIP4K2C	906
PIK3R3	PIP5K1A	912
PIK3R3	PIP4K2A	906
PIK3R3	PTPN11	916
PIK3R3	PIK3R6	900
PIK3R3	PTK2	965
PIK3R3	PIK3R5	900
PIK3R5	PTK2	900
PIK3R5	PRKCZ	900
PIK3R5	PIK3R6	900
PIK3R6	PTK2	900
PIK3R6	PRKCZ	900
PIP4K2A	PIP5K1B	900
PIP4K2A	PIP4P2	913
PIP4K2A	PIP4K2C	972
PIP4K2A	PIP5K1A	913
PIP4K2A	PIP5K1C	900
PIP4K2A	PIP4P1	913
PIP4K2A	PIP4K2B	972
PIP4K2B	PIP5K1B	900
PIP4K2B	PIP4P2	913
PIP4K2B	PIP4K2C	946
PIP4K2B	PIP5K1A	900
PIP4K2B	PIP4P1	913
PIP4K2B	PIP5K1C	900
PIP4K2C	PIP5K1B	900
PIP4K2C	PIP4P2	913
PIP4K2C	PIP5K1A	900
PIP4K2C	PIP5K1C	900
PIP4K2C	PIP4P1	913
PIP4P1	PIP5K1B	908
PIP4P1	PIP4P2	900
PIP4P1	PIP5K1A	908
PIP4P1	PIP5K1C	908
PIP4P2	PIP5K1B	908
PIP4P2	PIP5K1A	908
PIP4P2	PIP5K1C	908
PIP5K1A	PIP5K1B	904
PIP5K1A	PIP5K1C	971
PIP5K1B	PIP5K1C	904
PLA2G4B	PLCG1	900
PLA2G4B	PLCG2	900
PLA2G4D	PLCG1	900
PLA2G4D	PLCG2	900
PLCG1	PRKCG	900
PLCG1	PRKCD	900
PLCG1	VAV3	902
PLCG1	PRKCB	900
PLCG1	VAV2	902
PLCG1	PLCG2	936
PLCG2	PRKCG	900
PLCG2	PRKCD	900
PLCG2	VAV3	902
PLCG2	VAV2	902
PLCG2	PRKCB	900
PRKCB	RRAS	900
PRKCB	PRKCG	942
PRKCB	PRKCD	959
PRKCB	PTK2	900
PRKCB	RAF1	900
PRKCD	TRAF2	900
PRKCD	RAF1	904
PRKCG	RRAS	900
PRKCG	RAF1	900
PRKCG	PTK2	900
PRKCI	SQSTM1	952
PRKCI	PRKCZ	982
PRKCZ	SQSTM1	919
PRR5	PRR5L	900
PTK2	PTPN11	994
PTPN11	VAV3	900
PTPN11	VAV2	900
PTPN11	PTPN6	903
PTPN11	TYK2	930
PTPN2	STAT3	978
PTPN2	STAT2	903
PTPN2	TYK2	905
PTPN2	STAT4	903
PTPN2	STAT1	950
PTPN6	VAV3	900
PTPN6	VAV2	900
PTPN6	TYK2	930
RAF1	RRAS	970
SEPTIN12	SQSTM1	900
SEPTIN12	SEPTIN8	921
SEPTIN8	SQSTM1	900
SQSTM1	TRAF2	906
STAT1	STAT3	986
STAT1	STAT2	988
STAT1	STAT4	951
STAT1	TYK2	944
STAT2	STAT4	900
STAT2	TYK2	961
STAT3	STAT4	900
STAT3	TYK2	925
THRA	THRB	900
TXK	VAV2	900
TXK	VAV3	900
VAV2	VAV3	900